amfi_code,scheme_label,date,nav
125497,HDFC Top 100 Direct,2015-12-04,33.694
125497,HDFC Top 100 Direct,2015-12-07,33.6603
125497,HDFC Top 100 Direct,2015-12-08,33.2944
125497,HDFC Top 100 Direct,2015-12-09,32.871
125497,HDFC Top 100 Direct,2015-12-10,33.2474
125497,HDFC Top 100 Direct,2015-12-11,33.0682
125497,HDFC Top 100 Direct,2015-12-14,33.0979
125497,HDFC Top 100 Direct,2015-12-15,33.3962
125497,HDFC Top 100 Direct,2015-12-16,33.3913
125497,HDFC Top 100 Direct,2015-12-17,34.0463
125497,HDFC Top 100 Direct,2015-12-18,33.9321
125497,HDFC Top 100 Direct,2015-12-21,34.167
125497,HDFC Top 100 Direct,2015-12-22,34.2195
125497,HDFC Top 100 Direct,2015-12-23,34.4628
125497,HDFC Top 100 Direct,2015-12-24,34.6924
125497,HDFC Top 100 Direct,2015-12-28,34.9675
125497,HDFC Top 100 Direct,2015-12-29,35.1231
125497,HDFC Top 100 Direct,2015-12-30,35.4189
125497,HDFC Top 100 Direct,2015-12-31,35.7192
125497,HDFC Top 100 Direct,2016-01-01,36.0391
125497,HDFC Top 100 Direct,2016-01-04,35.7424
125497,HDFC Top 100 Direct,2016-01-05,35.9544
125497,HDFC Top 100 Direct,2016-01-06,35.5722
125497,HDFC Top 100 Direct,2016-01-07,34.6033
125497,HDFC Top 100 Direct,2016-01-08,35.1548
125497,HDFC Top 100 Direct,2016-01-11,35.1181
125497,HDFC Top 100 Direct,2016-01-12,34.5143
125497,HDFC Top 100 Direct,2016-01-13,33.9198
125497,HDFC Top 100 Direct,2016-01-14,33.6342
125497,HDFC Top 100 Direct,2016-01-15,32.8379
125497,HDFC Top 100 Direct,2016-01-18,31.6702
125497,HDFC Top 100 Direct,2016-01-19,31.9417
125497,HDFC Top 100 Direct,2016-01-20,31.3699
125497,HDFC Top 100 Direct,2016-01-21,31.4128
125497,HDFC Top 100 Direct,2016-01-22,32.1795
125497,HDFC Top 100 Direct,2016-01-25,32.3429
125497,HDFC Top 100 Direct,2016-01-27,32.3767
125497,HDFC Top 100 Direct,2016-01-28,32.3849
125497,HDFC Top 100 Direct,2016-01-29,32.5066
125497,HDFC Top 100 Direct,2016-02-01,32.6827
125497,HDFC Top 100 Direct,2016-02-02,32.579
125497,HDFC Top 100 Direct,2016-02-03,32.1505
125497,HDFC Top 100 Direct,2016-02-04,32.0113
125497,HDFC Top 100 Direct,2016-02-05,32.187
125497,HDFC Top 100 Direct,2016-02-08,32.1441
125497,HDFC Top 100 Direct,2016-02-09,32.0579
125497,HDFC Top 100 Direct,2016-02-10,31.6489
125497,HDFC Top 100 Direct,2016-02-11,30.4832
125497,HDFC Top 100 Direct,2016-02-12,30.1716
125497,HDFC Top 100 Direct,2016-02-15,31.0517
125497,HDFC Top 100 Direct,2016-02-16,30.4216
125497,HDFC Top 100 Direct,2016-02-17,30.7027
125497,HDFC Top 100 Direct,2016-02-18,31.0755
125497,HDFC Top 100 Direct,2016-02-19,31.1002
125497,HDFC Top 100 Direct,2016-02-22,31.016
125497,HDFC Top 100 Direct,2016-02-23,30.6836
125497,HDFC Top 100 Direct,2016-02-24,30.265
125497,HDFC Top 100 Direct,2016-02-25,30.24
125497,HDFC Top 100 Direct,2016-02-26,29.9406
125497,HDFC Top 100 Direct,2016-02-29,29.7635
125497,HDFC Top 100 Direct,2016-03-01,30.5287
125497,HDFC Top 100 Direct,2016-03-02,30.9607
125497,HDFC Top 100 Direct,2016-03-03,31.1097
125497,HDFC Top 100 Direct,2016-03-04,31.114
125497,HDFC Top 100 Direct,2016-03-08,31.0575
125497,HDFC Top 100 Direct,2016-03-09,31.0997
125497,HDFC Top 100 Direct,2016-03-10,31.0779
125497,HDFC Top 100 Direct,2016-03-11,31.0885
125497,HDFC Top 100 Direct,2016-03-14,31.3364
125497,HDFC Top 100 Direct,2016-03-15,31.1758
125497,HDFC Top 100 Direct,2016-03-16,31.2445
125497,HDFC Top 100 Direct,2016-03-17,31.3309
125497,HDFC Top 100 Direct,2016-03-18,31.5504
125497,HDFC Top 100 Direct,2016-03-21,31.9899
125497,HDFC Top 100 Direct,2016-03-22,31.8682
125497,HDFC Top 100 Direct,2016-03-23,32.2192
125497,HDFC Top 100 Direct,2016-03-28,31.8759
125497,HDFC Top 100 Direct,2016-03-29,31.9445
125497,HDFC Top 100 Direct,2016-03-30,32.3132
125497,HDFC Top 100 Direct,2016-03-31,32.3614
125497,HDFC Top 100 Direct,2016-04-01,32.6099
125497,HDFC Top 100 Direct,2016-04-04,33.112
125497,HDFC Top 100 Direct,2016-04-05,32.9295
125497,HDFC Top 100 Direct,2016-04-06,33.2317
125497,HDFC Top 100 Direct,2016-04-07,33.0194
125497,HDFC Top 100 Direct,2016-04-08,33.065
125497,HDFC Top 100 Direct,2016-04-11,33.3875
125497,HDFC Top 100 Direct,2016-04-12,33.512
125497,HDFC Top 100 Direct,2016-04-13,33.7693
125497,HDFC Top 100 Direct,2016-04-18,34.1922
125497,HDFC Top 100 Direct,2016-04-20,34.2725
125497,HDFC Top 100 Direct,2016-04-21,34.1677
125497,HDFC Top 100 Direct,2016-04-22,34.001
125497,HDFC Top 100 Direct,2016-04-25,33.9629
125497,HDFC Top 100 Direct,2016-04-26,34.1453
125497,HDFC Top 100 Direct,2016-04-27,34.3437
125497,HDFC Top 100 Direct,2016-04-28,34.1016
125497,HDFC Top 100 Direct,2016-04-29,34.1348
125497,HDFC Top 100 Direct,2016-05-02,34.0495
125497,HDFC Top 100 Direct,2016-05-03,34.0306
125497,HDFC Top 100 Direct,2016-05-04,33.7226
125497,HDFC Top 100 Direct,2016-05-05,33.9939
125497,HDFC Top 100 Direct,2016-05-06,33.8769
125497,HDFC Top 100 Direct,2016-05-09,34.0572
125497,HDFC Top 100 Direct,2016-05-10,33.8602
125497,HDFC Top 100 Direct,2016-05-11,33.9502
125497,HDFC Top 100 Direct,2016-05-12,34.334
125497,HDFC Top 100 Direct,2016-05-13,34.2819
125497,HDFC Top 100 Direct,2016-05-16,34.214
125497,HDFC Top 100 Direct,2016-05-17,34.2682
125497,HDFC Top 100 Direct,2016-05-18,34.3194
125497,HDFC Top 100 Direct,2016-05-19,33.8355
125497,HDFC Top 100 Direct,2016-05-20,33.6161
125497,HDFC Top 100 Direct,2016-05-23,33.6583
125497,HDFC Top 100 Direct,2016-05-24,33.416
125497,HDFC Top 100 Direct,2016-05-25,33.6057
125497,HDFC Top 100 Direct,2016-05-26,33.5544
125497,HDFC Top 100 Direct,2016-05-27,33.7237
125497,HDFC Top 100 Direct,2016-05-30,33.8423
125497,HDFC Top 100 Direct,2016-05-31,33.7683
125497,HDFC Top 100 Direct,2016-06-01,33.793
125497,HDFC Top 100 Direct,2016-06-02,33.9535
125497,HDFC Top 100 Direct,2016-06-03,33.8652
125497,HDFC Top 100 Direct,2016-06-06,34.0559
125497,HDFC Top 100 Direct,2016-06-07,34.4547
125497,HDFC Top 100 Direct,2016-06-08,34.5334
125497,HDFC Top 100 Direct,2016-06-09,34.2408
125497,HDFC Top 100 Direct,2016-06-10,34.345
125497,HDFC Top 100 Direct,2016-06-13,34.1257
125497,HDFC Top 100 Direct,2016-06-14,34.0845
125497,HDFC Top 100 Direct,2016-06-15,34.3849
125497,HDFC Top 100 Direct,2016-06-16,34.26
125497,HDFC Top 100 Direct,2016-06-17,34.405
125497,HDFC Top 100 Direct,2016-06-20,34.2823
125497,HDFC Top 100 Direct,2016-06-21,34.2368
125497,HDFC Top 100 Direct,2016-06-22,34.2584
125497,HDFC Top 100 Direct,2016-06-23,34.2001
125497,HDFC Top 100 Direct,2016-06-24,33.9007
125497,HDFC Top 100 Direct,2016-06-27,34.2331
125497,HDFC Top 100 Direct,2016-06-28,34.5703
125497,HDFC Top 100 Direct,2016-06-29,35.1004
125497,HDFC Top 100 Direct,2016-06-30,35.2551
125497,HDFC Top 100 Direct,2016-07-01,35.3909
125497,HDFC Top 100 Direct,2016-07-04,35.5248
125497,HDFC Top 100 Direct,2016-07-05,35.5532
125497,HDFC Top 100 Direct,2016-07-07,35.6973
125497,HDFC Top 100 Direct,2016-07-08,35.747
125497,HDFC Top 100 Direct,2016-07-11,35.8859
125497,HDFC Top 100 Direct,2016-07-12,35.7695
125497,HDFC Top 100 Direct,2016-07-13,35.8112
125497,HDFC Top 100 Direct,2016-07-14,36.3687
125497,HDFC Top 100 Direct,2016-07-15,36.3821
125497,HDFC Top 100 Direct,2016-07-18,36.3078
125497,HDFC Top 100 Direct,2016-07-19,36.1272
125497,HDFC Top 100 Direct,2016-07-20,36.5005
125497,HDFC Top 100 Direct,2016-07-21,36.5193
125497,HDFC Top 100 Direct,2016-07-22,36.6433
125497,HDFC Top 100 Direct,2016-07-25,36.9769
125497,HDFC Top 100 Direct,2016-07-26,36.7347
125497,HDFC Top 100 Direct,2016-07-27,36.4712
125497,HDFC Top 100 Direct,2016-07-28,36.7219
125497,HDFC Top 100 Direct,2016-07-29,36.8836
125497,HDFC Top 100 Direct,2016-08-01,36.5024
125497,HDFC Top 100 Direct,2016-08-02,36.3876
125497,HDFC Top 100 Direct,2016-08-03,35.9656
125497,HDFC Top 100 Direct,2016-08-04,36.1689
125497,HDFC Top 100 Direct,2016-08-05,36.4669
125497,HDFC Top 100 Direct,2016-08-08,36.5398
125497,HDFC Top 100 Direct,2016-08-09,36.3094
125497,HDFC Top 100 Direct,2016-08-10,35.939
125497,HDFC Top 100 Direct,2016-08-11,35.9288
125497,HDFC Top 100 Direct,2016-08-12,36.0147
125497,HDFC Top 100 Direct,2016-08-16,35.9908
125497,HDFC Top 100 Direct,2016-08-17,36.3047
125497,HDFC Top 100 Direct,2016-08-18,36.6979
125497,HDFC Top 100 Direct,2016-08-19,36.761
125497,HDFC Top 100 Direct,2016-08-22,36.7581
125497,HDFC Top 100 Direct,2016-08-23,36.8134
125497,HDFC Top 100 Direct,2016-08-24,37.0685
125497,HDFC Top 100 Direct,2016-08-25,37.1465
125497,HDFC Top 100 Direct,2016-08-26,37.145
125497,HDFC Top 100 Direct,2016-08-29,37.3338
125497,HDFC Top 100 Direct,2016-08-30,37.8232
125497,HDFC Top 100 Direct,2016-08-31,37.9673
125497,HDFC Top 100 Direct,2016-09-01,37.547
125497,HDFC Top 100 Direct,2016-09-02,37.7261
125497,HDFC Top 100 Direct,2016-09-06,37.9713
125497,HDFC Top 100 Direct,2016-09-07,37.7765
125497,HDFC Top 100 Direct,2016-09-08,38.0072
125497,HDFC Top 100 Direct,2016-09-09,37.8889
125497,HDFC Top 100 Direct,2016-09-12,37.1323
125497,HDFC Top 100 Direct,2016-09-14,37.4695
125497,HDFC Top 100 Direct,2016-09-15,37.5655
125497,HDFC Top 100 Direct,2016-09-16,37.5474
125497,HDFC Top 100 Direct,2016-09-19,37.7317
125497,HDFC Top 100 Direct,2016-09-20,37.8995
125497,HDFC Top 100 Direct,2016-09-21,37.8895
125497,HDFC Top 100 Direct,2016-09-22,38.4994
125497,HDFC Top 100 Direct,2016-09-23,38.6335
125497,HDFC Top 100 Direct,2016-09-26,38.5512
125497,HDFC Top 100 Direct,2016-09-27,38.6536
125497,HDFC Top 100 Direct,2016-09-28,38.8645
125497,HDFC Top 100 Direct,2016-09-29,37.6457
125497,HDFC Top 100 Direct,2016-09-30,38.6634
125497,HDFC Top 100 Direct,2016-10-03,39.4262
125497,HDFC Top 100 Direct,2016-10-04,39.6324
125497,HDFC Top 100 Direct,2016-10-05,39.9987
125497,HDFC Top 100 Direct,2016-10-06,39.8451
125497,HDFC Top 100 Direct,2016-10-07,40.2223
125497,HDFC Top 100 Direct,2016-10-10,40.4711
125497,HDFC Top 100 Direct,2016-10-13,39.7037
125497,HDFC Top 100 Direct,2016-10-14,39.9726
125497,HDFC Top 100 Direct,2016-10-17,39.6723
125497,HDFC Top 100 Direct,2016-10-18,40.0062
125497,HDFC Top 100 Direct,2016-10-19,40.2299
125497,HDFC Top 100 Direct,2016-10-20,40.2785
125497,HDFC Top 100 Direct,2016-10-21,40.0949
125497,HDFC Top 100 Direct,2016-10-24,40.4993
125497,HDFC Top 100 Direct,2016-10-25,40.6786
125497,HDFC Top 100 Direct,2016-10-26,40.5044
125497,HDFC Top 100 Direct,2016-10-27,40.588
125497,HDFC Top 100 Direct,2016-10-28,41.0564
125497,HDFC Top 100 Direct,2016-11-01,41.6575
125497,HDFC Top 100 Direct,2016-11-02,41.034
125497,HDFC Top 100 Direct,2016-11-03,40.5851
125497,HDFC Top 100 Direct,2016-11-04,39.8044
125497,HDFC Top 100 Direct,2016-11-07,40.3143
125497,HDFC Top 100 Direct,2016-11-08,40.2973
125497,HDFC Top 100 Direct,2016-11-09,39.7184
125497,HDFC Top 100 Direct,2016-11-10,40.372
125497,HDFC Top 100 Direct,2016-11-11,39.2286
125497,HDFC Top 100 Direct,2016-11-15,37.2816
125497,HDFC Top 100 Direct,2016-11-16,37.2673
125497,HDFC Top 100 Direct,2016-11-17,37.079
125497,HDFC Top 100 Direct,2016-11-18,37.4444
125497,HDFC Top 100 Direct,2016-11-21,36.0161
125497,HDFC Top 100 Direct,2016-11-22,36.3454
125497,HDFC Top 100 Direct,2016-11-23,36.6964
125497,HDFC Top 100 Direct,2016-11-24,36.8274
125497,HDFC Top 100 Direct,2016-11-25,37.3075
125497,HDFC Top 100 Direct,2016-11-28,37.784
125497,HDFC Top 100 Direct,2016-11-29,37.9466
125497,HDFC Top 100 Direct,2016-11-30,38.2132
125497,HDFC Top 100 Direct,2016-12-01,38.1715
125497,HDFC Top 100 Direct,2016-12-02,37.6241
125497,HDFC Top 100 Direct,2016-12-05,37.5993
125497,HDFC Top 100 Direct,2016-12-06,37.4778
125497,HDFC Top 100 Direct,2016-12-07,37.3837
125497,HDFC Top 100 Direct,2016-12-08,37.6893
125497,HDFC Top 100 Direct,2016-12-09,37.7144
125497,HDFC Top 100 Direct,2016-12-12,37.4765
125497,HDFC Top 100 Direct,2016-12-13,37.6478
125497,HDFC Top 100 Direct,2016-12-14,37.2921
125497,HDFC Top 100 Direct,2016-12-15,37.1506
125497,HDFC Top 100 Direct,2016-12-16,37.1271
125497,HDFC Top 100 Direct,2016-12-19,36.945
125497,HDFC Top 100 Direct,2016-12-20,36.545
125497,HDFC Top 100 Direct,2016-12-21,36.5384
125497,HDFC Top 100 Direct,2016-12-22,36.1526
125497,HDFC Top 100 Direct,2016-12-23,36.2255
125497,HDFC Top 100 Direct,2016-12-26,35.6034
125497,HDFC Top 100 Direct,2016-12-27,35.8987
125497,HDFC Top 100 Direct,2016-12-28,36.0955
125497,HDFC Top 100 Direct,2016-12-29,36.3282
125497,HDFC Top 100 Direct,2016-12-30,36.6631
125497,HDFC Top 100 Direct,2017-01-02,36.945
125497,HDFC Top 100 Direct,2017-01-03,37.2804
125497,HDFC Top 100 Direct,2017-01-04,37.3559
125497,HDFC Top 100 Direct,2017-01-05,37.6091
125497,HDFC Top 100 Direct,2017-01-06,37.6588
125497,HDFC Top 100 Direct,2017-01-09,37.8471
125497,HDFC Top 100 Direct,2017-01-10,38.0179
125497,HDFC Top 100 Direct,2017-01-11,38.2558
125497,HDFC Top 100 Direct,2017-01-12,38.1337
125497,HDFC Top 100 Direct,2017-01-13,38.1845
125497,HDFC Top 100 Direct,2017-01-16,38.3745
125497,HDFC Top 100 Direct,2017-01-17,38.5511
125497,HDFC Top 100 Direct,2017-01-18,38.8508
125497,HDFC Top 100 Direct,2017-01-19,38.9791
125497,HDFC Top 100 Direct,2017-01-20,38.6106
125497,HDFC Top 100 Direct,2017-01-23,38.7686
125497,HDFC Top 100 Direct,2017-01-24,39.1981
125497,HDFC Top 100 Direct,2017-01-25,39.3139
125497,HDFC Top 100 Direct,2017-01-27,39.5765
125497,HDFC Top 100 Direct,2017-01-30,39.3144
125497,HDFC Top 100 Direct,2017-01-31,39.1862
125497,HDFC Top 100 Direct,2017-02-01,39.5325
125497,HDFC Top 100 Direct,2017-02-02,39.6138
125497,HDFC Top 100 Direct,2017-02-03,40.3205
125497,HDFC Top 100 Direct,2017-02-06,40.7207
125497,HDFC Top 100 Direct,2017-02-07,40.9243
125497,HDFC Top 100 Direct,2017-02-08,40.9586
125497,HDFC Top 100 Direct,2017-02-09,40.9909
125497,HDFC Top 100 Direct,2017-02-10,41.2994
125497,HDFC Top 100 Direct,2017-02-13,41.2657
125497,HDFC Top 100 Direct,2017-02-14,41.0917
125497,HDFC Top 100 Direct,2017-02-15,40.3628
125497,HDFC Top 100 Direct,2017-02-16,40.8238
125497,HDFC Top 100 Direct,2017-02-17,40.8373
125497,HDFC Top 100 Direct,2017-02-20,41.1251
125497,HDFC Top 100 Direct,2017-02-21,41.2254
125497,HDFC Top 100 Direct,2017-02-22,40.9946
125497,HDFC Top 100 Direct,2017-02-23,41.03
125497,HDFC Top 100 Direct,2017-02-27,40.7685
125497,HDFC Top 100 Direct,2017-02-28,40.9008
125497,HDFC Top 100 Direct,2017-03-01,41.2422
125497,HDFC Top 100 Direct,2017-03-02,40.7713
125497,HDFC Top 100 Direct,2017-03-03,40.9417
125497,HDFC Top 100 Direct,2017-03-06,40.9656
125497,HDFC Top 100 Direct,2017-03-07,41.0703
125497,HDFC Top 100 Direct,2017-03-08,41.0006
125497,HDFC Top 100 Direct,2017-03-09,41.0732
125497,HDFC Top 100 Direct,2017-03-10,40.9816
125497,HDFC Top 100 Direct,2017-03-14,41.304
125497,HDFC Top 100 Direct,2017-03-15,41.3027
125497,HDFC Top 100 Direct,2017-03-16,41.8189
125497,HDFC Top 100 Direct,2017-03-17,41.9777
125497,HDFC Top 100 Direct,2017-03-20,42.24
125497,HDFC Top 100 Direct,2017-03-21,42.1456
125497,HDFC Top 100 Direct,2017-03-22,42.0026
125497,HDFC Top 100 Direct,2017-03-23,42.1719
125497,HDFC Top 100 Direct,2017-03-24,42.2284
125497,HDFC Top 100 Direct,2017-03-27,42.2659
125497,HDFC Top 100 Direct,2017-03-28,42.3497
125497,HDFC Top 100 Direct,2017-03-29,42.3573
125497,HDFC Top 100 Direct,2017-03-30,42.691
125497,HDFC Top 100 Direct,2017-03-31,42.7884
125497,HDFC Top 100 Direct,2017-04-03,43.2863
125497,HDFC Top 100 Direct,2017-04-05,44.5942
125497,HDFC Top 100 Direct,2017-04-06,44.6978
125497,HDFC Top 100 Direct,2017-04-07,44.3425
125497,HDFC Top 100 Direct,2017-04-10,44.7075
125497,HDFC Top 100 Direct,2017-04-11,45.0113
125497,HDFC Top 100 Direct,2017-04-12,44.8462
125497,HDFC Top 100 Direct,2017-04-13,44.78
125497,HDFC Top 100 Direct,2017-04-17,44.9619
125497,HDFC Top 100 Direct,2017-04-18,44.5612
125497,HDFC Top 100 Direct,2017-04-19,44.6032
125497,HDFC Top 100 Direct,2017-04-20,45.0012
125497,HDFC Top 100 Direct,2017-04-21,44.9958
125497,HDFC Top 100 Direct,2017-04-24,45.2712
125497,HDFC Top 100 Direct,2017-04-25,45.2974
125497,HDFC Top 100 Direct,2017-04-26,44.6934
125497,HDFC Top 100 Direct,2017-04-27,44.964
125497,HDFC Top 100 Direct,2017-04-28,44.9968
125497,HDFC Top 100 Direct,2017-05-02,44.8776
125497,HDFC Top 100 Direct,2017-05-03,44.8741
125497,HDFC Top 100 Direct,2017-05-04,45.0697
125497,HDFC Top 100 Direct,2017-05-05,44.9503
125497,HDFC Top 100 Direct,2017-05-08,45.2513
125497,HDFC Top 100 Direct,2017-05-09,45.4696
125497,HDFC Top 100 Direct,2017-05-10,45.8331
125497,HDFC Top 100 Direct,2017-05-11,45.5728
125497,HDFC Top 100 Direct,2017-05-12,45.1186
125497,HDFC Top 100 Direct,2017-05-15,45.6024
125497,HDFC Top 100 Direct,2017-05-16,45.686
125497,HDFC Top 100 Direct,2017-05-17,45.8048
125497,HDFC Top 100 Direct,2017-05-18,45.5892
125497,HDFC Top 100 Direct,2017-05-19,45.2431
125497,HDFC Top 100 Direct,2017-05-22,44.866
125497,HDFC Top 100 Direct,2017-05-23,44.0249
125497,HDFC Top 100 Direct,2017-05-24,43.3484
125497,HDFC Top 100 Direct,2017-05-25,44.2257
125497,HDFC Top 100 Direct,2017-05-26,44.8599
125497,HDFC Top 100 Direct,2017-05-29,44.4295
125497,HDFC Top 100 Direct,2017-05-30,44.2141
125497,HDFC Top 100 Direct,2017-05-31,44.5677
125497,HDFC Top 100 Direct,2017-06-01,44.592
125497,HDFC Top 100 Direct,2017-06-02,44.8693
125497,HDFC Top 100 Direct,2017-06-05,45.12
125497,HDFC Top 100 Direct,2017-06-06,44.8932
125497,HDFC Top 100 Direct,2017-06-07,45.2229
125497,HDFC Top 100 Direct,2017-06-08,45.3666
125497,HDFC Top 100 Direct,2017-06-09,45.3998
125497,HDFC Top 100 Direct,2017-06-12,45.6426
125497,HDFC Top 100 Direct,2017-06-13,45.76
125497,HDFC Top 100 Direct,2017-06-14,45.7899
125497,HDFC Top 100 Direct,2017-06-15,46.1215
125497,HDFC Top 100 Direct,2017-06-16,46.2799
125497,HDFC Top 100 Direct,2017-06-19,46.4924
125497,HDFC Top 100 Direct,2017-06-20,46.6247
125497,HDFC Top 100 Direct,2017-06-21,46.8016
125497,HDFC Top 100 Direct,2017-06-22,46.9542
125497,HDFC Top 100 Direct,2017-06-23,46.4126
125497,HDFC Top 100 Direct,2017-06-27,46.0949
125497,HDFC Top 100 Direct,2017-06-28,45.7199
125497,HDFC Top 100 Direct,2017-06-29,46.1769
125497,HDFC Top 100 Direct,2017-06-30,46.3484
125497,HDFC Top 100 Direct,2017-07-03,47.0864
125497,HDFC Top 100 Direct,2017-07-04,47.3041
125497,HDFC Top 100 Direct,2017-07-05,47.6057
125497,HDFC Top 100 Direct,2017-07-06,47.6048
125497,HDFC Top 100 Direct,2017-07-07,47.6689
125497,HDFC Top 100 Direct,2017-07-10,47.7571
125497,HDFC Top 100 Direct,2017-07-11,47.8999
125497,HDFC Top 100 Direct,2017-07-12,47.981
125497,HDFC Top 100 Direct,2017-07-13,48.2403
125497,HDFC Top 100 Direct,2017-07-14,47.7904
125497,HDFC Top 100 Direct,2017-07-17,47.97
125497,HDFC Top 100 Direct,2017-07-18,47.9429
125497,HDFC Top 100 Direct,2017-07-19,48.2322
125497,HDFC Top 100 Direct,2017-07-20,48.4308
125497,HDFC Top 100 Direct,2017-07-21,48.2629
125497,HDFC Top 100 Direct,2017-07-24,48.2489
125497,HDFC Top 100 Direct,2017-07-25,48.2663
125497,HDFC Top 100 Direct,2017-07-26,48.4663
125497,HDFC Top 100 Direct,2017-07-27,48.1589
125497,HDFC Top 100 Direct,2017-07-28,48.5811
125497,HDFC Top 100 Direct,2017-07-31,48.6537
125497,HDFC Top 100 Direct,2017-08-01,48.8185
125497,HDFC Top 100 Direct,2017-08-02,48.434
125497,HDFC Top 100 Direct,2017-08-03,48.0355
125497,HDFC Top 100 Direct,2017-08-04,48.1507
125497,HDFC Top 100 Direct,2017-08-07,48.5716
125497,HDFC Top 100 Direct,2017-08-08,48.14
125497,HDFC Top 100 Direct,2017-08-09,47.6533
125497,HDFC Top 100 Direct,2017-08-10,46.6004
125497,HDFC Top 100 Direct,2017-08-11,46.9331
125497,HDFC Top 100 Direct,2017-08-14,47.737
125497,HDFC Top 100 Direct,2017-08-16,48.3225
125497,HDFC Top 100 Direct,2017-08-17,48.7034
125497,HDFC Top 100 Direct,2017-08-18,48.3833
125497,HDFC Top 100 Direct,2017-08-21,47.7179
125497,HDFC Top 100 Direct,2017-08-22,47.9154
125497,HDFC Top 100 Direct,2017-08-23,48.1917
125497,HDFC Top 100 Direct,2017-08-24,48.248
125497,HDFC Top 100 Direct,2017-08-28,48.5392
125497,HDFC Top 100 Direct,2017-08-29,48.1384
125497,HDFC Top 100 Direct,2017-08-30,48.4861
125497,HDFC Top 100 Direct,2017-08-31,49.1482
125497,HDFC Top 100 Direct,2017-09-01,49.6448
125497,HDFC Top 100 Direct,2017-09-04,49.5888
125497,HDFC Top 100 Direct,2017-09-05,50.0883
125497,HDFC Top 100 Direct,2017-09-06,50.2949
125497,HDFC Top 100 Direct,2017-09-07,50.479
125497,HDFC Top 100 Direct,2017-09-08,50.5481
125497,HDFC Top 100 Direct,2017-09-11,50.7696
125497,HDFC Top 100 Direct,2017-09-12,51.0852
125497,HDFC Top 100 Direct,2017-09-13,50.6965
125497,HDFC Top 100 Direct,2017-09-14,51.3182
125497,HDFC Top 100 Direct,2017-09-15,51.7518
125497,HDFC Top 100 Direct,2017-09-18,52.3804
125497,HDFC Top 100 Direct,2017-09-19,52.9686
125497,HDFC Top 100 Direct,2017-09-20,53.3602
125497,HDFC Top 100 Direct,2017-09-21,53.3041
125497,HDFC Top 100 Direct,2017-09-22,51.5995
125497,HDFC Top 100 Direct,2017-09-25,51.0501
125497,HDFC Top 100 Direct,2017-09-26,51.6784
125497,HDFC Top 100 Direct,2017-09-27,50.832
125497,HDFC Top 100 Direct,2017-09-28,51.2362
125497,HDFC Top 100 Direct,2017-09-29,51.961
125497,HDFC Top 100 Direct,2017-10-03,52.3213
125497,HDFC Top 100 Direct,2017-10-04,53.2395
125497,HDFC Top 100 Direct,2017-10-05,53.4476
125497,HDFC Top 100 Direct,2017-10-06,53.8125
125497,HDFC Top 100 Direct,2017-10-09,53.9716
125497,HDFC Top 100 Direct,2017-10-10,54.358
125497,HDFC Top 100 Direct,2017-10-11,53.678
125497,HDFC Top 100 Direct,2017-10-12,53.9971
125497,HDFC Top 100 Direct,2017-10-13,54.1717
125497,HDFC Top 100 Direct,2017-10-16,54.2114
125497,HDFC Top 100 Direct,2017-10-17,54.5388
125497,HDFC Top 100 Direct,2017-10-18,54.4244
125497,HDFC Top 100 Direct,2017-10-23,54.3424
125497,HDFC Top 100 Direct,2017-10-24,54.5146
125497,HDFC Top 100 Direct,2017-10-25,53.9848
125497,HDFC Top 100 Direct,2017-10-26,54.1288
125497,HDFC Top 100 Direct,2017-10-27,54.5232
125497,HDFC Top 100 Direct,2017-10-30,55.0944
125497,HDFC Top 100 Direct,2017-10-31,55.4171
125497,HDFC Top 100 Direct,2017-11-01,55.8753
125497,HDFC Top 100 Direct,2017-11-02,56.6875
125497,HDFC Top 100 Direct,2017-11-03,57.5792
125497,HDFC Top 100 Direct,2017-11-06,57.8698
125497,HDFC Top 100 Direct,2017-11-07,57.5758
125497,HDFC Top 100 Direct,2017-11-08,57.2373
125497,HDFC Top 100 Direct,2017-11-09,58.0804
125497,HDFC Top 100 Direct,2017-11-10,57.7898
125497,HDFC Top 100 Direct,2017-11-13,57.8186
125497,HDFC Top 100 Direct,2017-11-14,57.9063
125497,HDFC Top 100 Direct,2017-11-15,57.2689
